Timestamp,How many pull requests have you reviewed on GitHub the last year?,"When giving a pull request its **first review**, how influential is each aspect for your impression? [Size (number of commits or changed files / lines)]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a specific GitHub issue is fixed]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a feature is added]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether there is a conflict]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of labels]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the submitter in this repository]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Your past interaction with the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the most recent Continuous Integration build]","When giving a pull request its **first review**, how influential is each aspect for your impression? [History of the submitter's previous pull requests]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Attitude expressed by the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of tests in the pull request]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of source code comments / documentation]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Code complexity]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Compliance to repository standards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a milestone is contributed towards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the title / description]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the commit messages]","If you can think of additional aspects you value, please describe them and their influence.",How often do you use each action to improve the chances of a pull request being merged? [I add the pull request to a milestone if it contributes towards it],How often do you use each action to improve the chances of a pull request being merged? [I tag the pull request with labels],How often do you use each action to improve the chances of a pull request being merged? [I adjust the language in my feedback to not offend the submitter],How often do you use each action to improve the chances of a pull request being merged? [I ask the submitter to motivate their decisions in the pull request],How often do you use each action to improve the chances of a pull request being merged? [I provide specific feedback on lines of code],How often do you use each action to improve the chances of a pull request being merged? [I @-mention other users to review this pull request],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to follow repository conventions],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add tests],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to fix a flaw in the code],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add source code comments / documentation],How often do you use each action to improve the chances of a pull request being merged? [I tell submitters their pull request will be merged if my feedback is addressed],How often do you use each action to improve the chances of a pull request being merged? [I assign reviewers to the pull request],"If you can think of additional ways you respond, please describe them and how often you use them.",How influential is each aspect when making your **final decision** on a pull request? [Size (number of commits or changed files / lines)],How influential is each aspect when making your **final decision** on a pull request? [Whether a specific GitHub issue is fixed],How influential is each aspect when making your **final decision** on a pull request? [Whether a feature is added],How influential is each aspect when making your **final decision** on a pull request? [Whether there is a conflict],How influential is each aspect when making your **final decision** on a pull request? [Presence of labels],How influential is each aspect when making your **final decision** on a pull request? [Status of the submitter in this repository],How influential is each aspect when making your **final decision** on a pull request? [Your past interaction with the submitter],How influential is each aspect when making your **final decision** on a pull request? [Amount of discussion in the thread],How influential is each aspect when making your **final decision** on a pull request? [Number of code review comments],How influential is each aspect when making your **final decision** on a pull request? [Status of the most recent Continuous Integration build],How influential is each aspect when making your **final decision** on a pull request? [History of the submitter's previous pull requests],How influential is each aspect when making your **final decision** on a pull request? [Attitude expressed by the submitter],How influential is each aspect when making your **final decision** on a pull request? [Presence of tests in the pull request],How influential is each aspect when making your **final decision** on a pull request? [Presence of source code comments / documentation],How influential is each aspect when making your **final decision** on a pull request? [Code complexity],How influential is each aspect when making your **final decision** on a pull request? [Compliance to repository standards],How influential is each aspect when making your **final decision** on a pull request? [Whether a milestone is contributed towards],How influential is each aspect when making your **final decision** on a pull request? [States of the code reviews by other users],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the title / description],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the commit messages],How influential is each aspect when making your **final decision** on a pull request? [Responsiveness of the submitter],"If you can think of additional aspects you value, please describe them and their influence.",How many pull requests have you submitted on GitHub the last year?,"When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference an issue in the title or description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add the pull request to a milestone if it contributes towards it]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I tag the pull request with labels]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I notify reviewers using the @-mention tag]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I give a clear title and description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I communicate why my pull request is valuable]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure that coding conventions are followed]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I follow the submission guidelines of this repository]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add tests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add source code comments / documentation]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference other pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I check for competing pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I run tests locally]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I ask for advice]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I assign reviewers to the pull request]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure the Continuous Integration build succeeds]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I include emojis in the title or description]","If you can think of additional ways you prepare, please describe them and how often you use them.","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I adjust the language in my feedback to not offend the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask the reviewer to elaborate]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I assure the reviewer that nothing is wrong with my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I clarify / elaborate my intent with the pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that fix a flaw in my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits to comply better with coding conventions]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add tests]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I try to respond quickly to the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I describe why my pull request is preferable over competing ones]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add source code comments / documentation]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask for advice]","If you can think of additional ways you respond, please describe them and how often you use them.",What is the current focus of your software engineering career?,How long have you been working professionally in computer science?,What is your computer science domain?,What is your highest degree in computer science?,Have you researched the topic of pull requests on GitHub?
13/04/2022 17:33:28,11-30 (~1 pull request every two weeks on average),Important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Very important,Matters somewhat,Very important,Important,Important,Very important,Very important,Insignificant,Very important,Important,,Rarely,Rarely,Very often,Occasionally,Very often,Rarely,Very often,Occasionally,Often,Occasionally,Rarely,Rarely,,Very important,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Very important,Matters somewhat,Important,Important,Important,Important,Very important,Matters somewhat,Important,Important,Important,Important,,>50 (>1 pull request per week on average),Occasionally,Rarely,Rarely,Rarely,Very often,Often,Very often,Very often,Very often,Often,Occasionally,Often,Very often,Often,Rarely,Very often,Rarely,,Often,Occasionally,Often,Often,Very often,Very often,Often,Often,Rarely,Occasionally,Often,,Industry,Less than one year,Programming Languages / Compilers,None,No
13/04/2022 17:38:55,1-10 (<1 pull request per month on average),Important,Insignificant,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Very important,Insignificant,Matters somewhat,Very important,Matters somewhat,Important,Very important,Insignificant,Important,Important,,Often,Occasionally,Often,Occasionally,Often,Occasionally,Very often,Often,Rarely,Rarely,Occasionally,Occasionally,,Matters somewhat,Insignificant,Insignificant,Important,Insignificant,Insignificant,Insignificant,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Very important,Matters somewhat,Very important,Very important,Matters somewhat,Matters somewhat,Important,Important,Important,,1-10 (<1 pull request per month on average),Occasionally,Occasionally,Occasionally,Often,Very often,Rarely,Very often,Very often,Often,Occasionally,Rarely,Rarely,Very often,Rarely,Occasionally,Very often,Rarely,,Very often,Occasionally,Rarely,Rarely,Very often,Often,Often,Often,Occasionally,Often,Rarely,,Industry,10 years or more,"Software Engineering, Web",Master,No
13/04/2022 17:49:26,>50 (>1 pull request per week on average),Important,Matters somewhat,Matters somewhat,Very important,Not sure,Important,Important,Very important,Matters somewhat,Important,Important,Very important,Not sure,Very important,Not sure,Matters somewhat,Insignificant,"We have a bot that applies all labels. We Also don't use milestones, and I don't review code PRs. So I marked all of them as 'not sure' since there wasn't a 'not applicable' option.
 ",Not sure,Not sure,Very often,Occasionally,Very often,Often,Often,Rarely,Very often,Often,Often,Occasionally,,Important,Important,Insignificant,Very important,Not sure,Important,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Important,Not sure,Very important,Not sure,Important,Not sure,Very important,Matters somewhat,Insignificant,Important,I can manuall edit the PR title and description so I clarify it myself if necessary,>50 (>1 pull request per week on average),Occasionally,Not sure,Not sure,Very often,Very often,Occasionally,Very often,Very often,Not sure,Very often,Rarely,Rarely,Very often,Occasionally,Occasionally,Very often,Rarely,,Often,Rarely,Rarely,Often,Very often,Often,Rarely,Very often,Occasionally,Very often,Occasionally,,Industry,10 years or more,Software Engineering,Bachelor,No
13/04/2022 18:19:32,1-10 (<1 pull request per month on average),Very important,Not sure,Very important,Matters somewhat,Insignificant,Not sure,Matters somewhat,Very important,Important,Important,Important,Matters somewhat,Very important,Important,Matters somewhat,Important,Very important,,Rarely,Rarely,Very often,Very often,Very often,Rarely,Very often,Occasionally,Very often,Occasionally,Often,Rarely,,Very important,Matters somewhat,Important,Important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Important,Important,Important,Important,Very important,Important,Insignificant,Important,Matters somewhat,Very important,Matters somewhat,,11-30 (~1 pull request every two weeks on average),Often,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Often,Often,Very often,Occasionally,Often,Often,Occasionally,Very often,Rarely,,Very often,Often,Often,Often,Very often,Very often,Often,Very often,Often,Often,Very often,,Industry,5-9 years,"Machine Learning / Artifical Intelligence, Software Engineering",Bachelor,No
13/04/2022 18:30:17,>50 (>1 pull request per week on average),Very important,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Insignificant,Very important,Very important,Important,Important,Important,Important,Insignificant,Very important,Insignificant,Important,Important,,Occasionally,Often,Often,Often,Very often,Often,Often,Often,Often,Occasionally,Not sure,Rarely,,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Matters somewhat,Very important,Very important,Important,Matters somewhat,Very important,Insignificant,Very important,Important,Matters somewhat,Insignificant,,>50 (>1 pull request per week on average),Very often,Occasionally,Rarely,Often,Often,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Very often,Occasionally,Rarely,Very often,Rarely,,Occasionally,Occasionally,Rarely,Often,Often,Often,Often,Very often,Rarely,Often,Often,,Industry,10 years or more,"Software Engineering, operating systems",Master,No
13/04/2022 18:35:58,>50 (>1 pull request per week on average),Very important,Important,Important,Matters somewhat,Not sure,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Important,Very important,Very important,Not sure,Important,Insignificant,Very important,Very important,,Rarely,Very often,Very often,Very often,Very often,Very often,Often,Very often,Very often,Often,Occasionally,Often,"I link the PR to open issues if there's any available, using special GitHub magic words like ""Resolves #9999""",,,,,,,,,,,,,,,,,,,,,,,>50 (>1 pull request per week on average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,5-9 years,Software Engineering,Bachelor,No
13/04/2022 18:40:08,>50 (>1 pull request per week on average),Insignificant,Important,Important,Important,Very important,Important,Matters somewhat,Very important,Important,Insignificant,Important,Matters somewhat,Important,Very important,Very important,Matters somewhat,Insignificant,,Very often,Very often,Very often,Often,Very often,Rarely,Often,Rarely,Often,Rarely,Not sure,Very often,,Insignificant,Important,Important,Very important,Very important,Matters somewhat,Insignificant,Matters somewhat,Important,Important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Very important,Important,Very important,Matters somewhat,Insignificant,Very important,,>50 (>1 pull request per week on average),Very often,Very often,Very often,Rarely,Very often,Occasionally,Very often,Very often,Very often,Not sure,Rarely,Occasionally,Often,Often,Often,Very often,Rarely,,Very often,Occasionally,Occasionally,Occasionally,Very often,Occasionally,Very often,Often,Rarely,Rarely,Often,,Industry,Less than one year,"Software Engineering, Web",None,No
13/04/2022 18:58:35,>50 (>1 pull request per week on average),Very important,Important,Very important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Important,Important,Matters somewhat,Very important,Matters somewhat,Important,Very important,Insignificant,Code readability,Rarely,Occasionally,Often,Very often,Very often,Often,Often,Very often,Very often,Very often,Often,Occasionally,,Important,Very important,Important,Very important,Matters somewhat,Insignificant,Important,Very important,Important,Very important,Matters somewhat,Important,Very important,Very important,Very important,Matters somewhat,Matters somewhat,Very important,Important,Insignificant,Very important,"I absolutely hate when PR authors take criticism about their code personally.
I also really dislike it when PR authors mark my conversations as resolved. It's the reviewer's job to mark the conversation as resolved when they are satisfied with the changes. One exception to this is when the proposed changes are provided inline through the ""suggestion"" feature of GitHub, in which case there is no need for the reviewer to mark those as resolved.",11-30 (~1 pull request every two weeks on average),Very often,Rarely,Often,Very often,Very often,Very often,Often,Often,Often,Very often,Rarely,Often,Very often,Very often,Often,Rarely,Rarely,I type-annotate all the code ,Rarely,Very often,Occasionally,Very often,Very often,Often,Very often,Often,Rarely,Often,Very often,"I create individual commits for each discussion and reference them in the discussion, as ""fixed in abcdefg123"", and I also let the reviewers close the discussions themselves.",Academia,Less than one year,"Machine Learning / Artifical Intelligence, Software Engineering",Master,No
13/04/2022 19:01:54,>50 (>1 pull request per week on average),Very important,Insignificant,Very important,Insignificant,Matters somewhat,Insignificant,Important,Insignificant,Matters somewhat,Matters somewhat,Very important,Important,Important,Important,Insignificant,Important,Insignificant," Scope of the pull request. If PR is big and refactoring is the majority of changes, I usually prefer splitting the PR into two (or many parts)",Occasionally,Rarely,Rarely,Very often,Very often,Often,Rarely,Often,Often,Occasionally,Occasionally,Occasionally,,Insignificant,Matters somewhat,Important,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Important,Matters somewhat,Important,Matters somewhat,Very important,Important,Insignificant,Important,,>50 (>1 pull request per week on average),Very often,Very often,Very often,Occasionally,Very often,Very often,Often,Very often,Very often,Occasionally,Very often,Rarely,Often,Often,Often,Very often,Rarely,,Rarely,Often,Not sure,Often,Often,Very often,Very often,Often,Not sure,Often,Occasionally,,Industry,10 years or more,"Databases, Software Engineering, Web",Master,No
13/04/2022 20:10:19,>50 (>1 pull request per week on average),Important,Very important,Important,Very important,Important,Important,Important,Very important,Important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,"Clean, readable, and patch for specific part of code makes it easier to review.",Very often,Very often,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Often,,Very important,Important,Important,Important,Important,Important,Important,Very important,Very important,Very important,Important,Very important,Very important,Very important,Very important,Very important,Important,Very important,Very important,Very important,Very important,,>50 (>1 pull request per week on average),Very often,Very often,Often,Very often,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,,Both,5-9 years,"Security, Software Engineering, Networking ",Bachelor,No
13/04/2022 20:20:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Often,Often,Occasionally,Often,Often,Very often,Very often,Very often,Very often,Occasionally,Occasionally,Often,Occasionally,Often,Very often,Not sure,,,,,,,,,,,,,,Industry,1-4 years,"Software Engineering, Web",Bachelor,No
13/04/2022 20:31:57,1-10 (<1 pull request per month on average),Important,Matters somewhat,Important,Very important,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Very important,Very important,Very important,Important,Very important,Matters somewhat,Important,Very important,,Very often,Rarely,Very often,Occasionally,Often,Occasionally,Occasionally,Often,Often,Occasionally,Very often,Often,,Very important,Matters somewhat,Important,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Very important,Matters somewhat,Very important,Very important,Very important,Very important,Very important,Matters somewhat,Matters somewhat,Very important,Very important,Very important,,31-50 (~1 pull request per week on average),Often,Rarely,Rarely,Rarely,Very often,Often,Very often,Very often,Very often,Very often,Rarely,Occasionally,Very often,Often,Rarely,Very often,Rarely,,Often,Very often,Very often,Very often,Very often,Very often,Very often,Often,Rarely,Often,Often,,Industry,10 years or more,"Software Engineering, Web",Master,No
13/04/2022 20:36:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Occasionally,Often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Rarely,Rarely,Very often,Very often,Rarely,Very often,Rarely,,Often,Often,Very often,Rarely,Very often,Very often,Very often,Occasionally,Occasionally,Very often,Very often,,Both,5-9 years,"Programming Languages / Compilers, Security, Software Engineering, Web",Bachelor,No
13/04/2022 21:00:42,>50 (>1 pull request per week on average),Matters somewhat,Very important,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Important,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Compliance to repository standards: I added not important because CI should enforce it else it’s not a real standard. The most important thing for a large repository is that they create an issue first or feature request before they do the work because it’s always likely that the PR is not getting accepted if a feature doesn’t make sense.,Not sure,Very often,Very often,Often,Very often,Occasionally,Rarely,Very often,Rarely,Very often,Rarely,Often,Most important thing is that they can explain why this feature need to exists and why it should be part of this repo instead of a fork or an extension,Matters somewhat,Very important,Very important,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Very important,Very important,Very important,Very important,Insignificant,Very important,Matters somewhat,Insignificant,Very important,Everything I marked as very important are necessary to get things merged. Things need to be maintainable. People might do a PR but we have to maintain it.,>50 (>1 pull request per week on average),Very often,Rarely,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Rarely,Very often,Rarely,Rarely,Rarely,"If it’s a repo I maintain, I do what I put on the above list. If it’s something I don’t own, I always create an issue first or make sure an issue exists. And I always create draft PR for the first CI checks to pass so reviewers know it’s not ready.",Often,Occasionally,Rarely,Very often,Very often,Very often,Very often,Very often,Not sure,Very often,Very often,"It’s simple if the reviewers want me to change tests, … I will do that until it gets merged. I don’t create a competing PR, that’s just stupid because others have done the work. I might review their PR to improve it or test it.",Industry,10 years or more,"Programming Languages / Compilers, Software Engineering, Web",Bachelor,No
13/04/2022 21:08:04,1-10 (<1 pull request per month on average),Important,Very important,Matters somewhat,Important,Insignificant,Insignificant,Matters somewhat,Important,Insignificant,Important,Insignificant,Matters somewhat,Important,Insignificant,Insignificant,Important,Matters somewhat,,Rarely,Occasionally,Often,Rarely,Occasionally,Rarely,Rarely,Rarely,Often,Rarely,Rarely,Rarely,,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Insignificant,Important,Important,Important,Insignificant,Matters somewhat,Important,Important,Matters somewhat,,1-10 (<1 pull request per month on average),Occasionally,Rarely,Very often,Rarely,Very often,Very often,Very often,Often,Occasionally,Often,Rarely,Very often,Very often,Occasionally,Rarely,Very often,Rarely,,Rarely,Occasionally,Rarely,Very often,Very often,Often,Rarely,Very often,Rarely,Occasionally,Rarely,,Industry,5-9 years,Embedded Development,Master,No
13/04/2022 21:09:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-50 (~1 pull request per week on average),Often,Rarely,Rarely,Rarely,Very often,Very often,Often,Very often,Often,Often,Occasionally,Very often,Rarely,Occasionally,Rarely,Very often,Often,,Rarely,Often,Rarely,Occasionally,Very often,Occasionally,Often,Often,Rarely,Very often,Often,,Industry,10 years or more,"Programming Languages / Compilers, Software Engineering",None,No
13/04/2022 21:22:45,>50 (>1 pull request per week on average),Matters somewhat,Very important,Very important,Not sure,Important,Very important,Matters somewhat,Very important,Matters somewhat,Important,Important,Important,Important,Very important,Not sure,Important,Very important,,Often,Occasionally,Very often,Very often,Very often,Often,Often,Often,Not sure,Occasionally,Occasionally,Occasionally,,Insignificant,Very important,Very important,Very important,Insignificant,Important,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Insignificant,Very important,Important,Very important,Important,Important,Important,Important,Matters somewhat,Very important,Very important,,>50 (>1 pull request per week on average),Very often,Very often,Occasionally,Very often,Very often,Very often,Very often,Very often,Often,Often,Occasionally,Very often,Very often,Occasionally,Very often,Very often,Rarely,,Very often,Occasionally,Often,Often,Very often,Very often,Often,Very often,Occasionally,Often,Occasionally,,Both,5-9 years,"Databases, Programming Languages / Compilers, Software Engineering, Web, Mobile application development",Bachelor,No
13/04/2022 21:25:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>50 (>1 pull request per week on average),Occasionally,Not sure,Not sure,Often,Very often,Occasionally,Occasionally,Very often,Occasionally,Occasionally,Occasionally,Rarely,Often,Often,Not sure,Often,Rarely,,Very often,Often,Occasionally,Occasionally,Very often,Very often,Often,Very often,Rarely,Very often,Very often,,Industry,1-4 years,Software Engineering,Bachelor,No
13/04/2022 21:27:57,>50 (>1 pull request per week on average),Matters somewhat,Matters somewhat,Important,Matters somewhat,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Important,Important,Important,Important,Important,Important,Important,,Rarely,Very often,Occasionally,Occasionally,Occasionally,Rarely,Often,Rarely,Often,Occasionally,Often,Often,,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Insignificant,Matters somewhat,Matters somewhat,Important,Important,Important,Matters somewhat,Important,Important,Important,Important,,11-30 (~1 pull request every two weeks on average),Very often,Not sure,Not sure,Not sure,Very often,Often,Often,Very often,Occasionally,Very often,Occasionally,Often,Often,Often,Rarely,Very often,Rarely,,Occasionally,Not sure,Occasionally,Often,Often,Occasionally,Not sure,Often,Occasionally,Often,Often,,Both,10 years or more,Systems administration/engineering,Bachelor,Yes
